3017.9275019700553, 0.002777777777777768
3279.1871249318056, 0.047222222222222276
3498.84827544402, 0.14166666666666672
3954.006789113172, 0.3694444444444446
4335.704976662424, 0.5833333333333335
4636.820330969267, 0.7055555555555557
5044.015578590047, 0.8500000000000002
5419.159544159544, 0.9444444444444446
5762.365884706311, 0.9805555555555558
6032.1497848093595, 1.0000000000000002
6236.656664848155, 1.0055555555555558
6523.2618051767, 0.9916666666666669
6752.432260410984, 0.9888888888888892
7112.914469297448, 0.9583333333333336
7481.466327211008, 0.9361111111111113
7817.474389282901, 0.9000000000000002
8243.536703643087, 0.8611111111111114
8571.4372310117, 0.8194444444444446
8989.354124992424, 0.7777777777777779
9357.981754258351, 0.7500000000000002
9792.454688731284, 0.6944444444444446
