2993.1007012032437, 0.02778358147260196
3277.677987629362, -0.008169431146050288
3553.3493164583597, 0.014205941814410261
3950.246886672629, 0.07553755157564046
4523.535026342093, 0.29807826720879016
4870.641905348835, 0.4399377710304606
5306.65804880615, 0.6096244466657148
5718.774660483852, 0.7459645114499802
6050.286719225594, 0.8405931292603923
6689.937395251658, 0.9576151574137401
7273.897652885606, 0.9912729131124257
7630.662047092599, 1.0192488933314297
8296.579661348143, 0.9946188475615716
9116.754473646632, 0.9672967224572929
9774.780733069285, 0.9259956259347499
