3115.792479914623, 0.5584072991274417
2955.222198005366, 0.4277625378597143
3299.6986254011435, 0.7640650247638231
3476.8407524594722, 0.8697189926121889
3565.299082348167, 0.9308792472399049
3726.846389141496, 0.9893023290770123
3905.303742005306, 0.9977348053841588
4051.4816958145757, 0.9922604598029418
4173.910429364859, 0.9423284757660253
4385.887251328378, 0.8730017962226717
4647.166252057389, 0.7592580623341878
4908.257363385616, 0.6594031129515923
5120.873009311798, 0.5428545660882179
5520.588920537814, 0.3958544082611213
5748.949698249622, 0.31542571980429435
6123.789052811953, 0.207300630556829
6750.3626265435105, 0.09098206032001332
7067.33204566464, 0.06060259888619157
7473.736819558535, 0.019161712649465867
7766.280616577857, -0.005675763018856639
8107.224723238913, -0.008264127404044919
8537.303561631481, 0.00030813861728407055
8829.358846208766, 0.011581502664271603
9064.558798109081, 0.025601058193104986
9137.535041373245, 0.0311971561060298
