3179.7168921044354, 69.0909090909091
3245.2469329977985, 71.33689839572193
3367.3985530040895, 72.62032085561498
3480.591380937402, 71.01604278074868
3547.2790185592953, 65.88235294117648
3633.4444793960365, 56.57754010695188
3672.4001258257313, 48.23529411764706
3702.4473104749923, 36.68449197860963
3742.0572507077695, 24.171122994652407
3743.8691412393837, 12.620320855614978
3858.1692356086824, 3.9572192513368947
3887.0588235294117, -0.21390374331551243
6748.235294117647, -0.21390374331551243
6889.260773828249, 0.7486631016042793
6983.177099716892, 2.0320855614973254
7152.43787354514, 2.994652406417117
7303.227430009438, 1.711229946524071
7435.19345706197, 0.42780748663102486
7566.958162944322, 0.42780748663102486
7811.8150361748985, -0.5347593582887669
